Light_Operating_Single_550_MMSP_029,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Light_Operating_Single_550_MMSP_029.rfa,Lighting Devices
HeatSealer_Electric_BenchMounted_MMLA_505,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\HeatSealer_Electric_BenchMounted_MMLA_505.rfa,Specialty Equipment
Light_Operating_Single_950_MMSP_030,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Light_Operating_Single_950_MMSP_030.rfa,Lighting Devices
Ventilator_Neonatal_MMHA_025,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Ventilator_Neonatal_MMHA_025.rfa,Specialty Equipment
Ventilator_MMHA_023,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Ventilator_MMHA_023.rfa,Specialty Equipment
Trolley_Equipment_Continuous_Positive Airway Pressure_Bubble_CPAP_MMGE_781,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Trolley_Equipment_Continuous_Positive Airway Pressure_Bubble_CPAP_MMGE_781.rfa,Furniture
Scales_Electronic_Infant_MMAH_515,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Scales_Electronic_Infant_MMAH_515.rfa,Furniture
Suction_TwinOVacUnit_MMHA_016,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Suction_TwinOVacUnit_MMHA_016.rfa,Specialty Equipment
Light_Procedure_Single_PendantSecondArm_MMSP_510,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Light_Procedure_Single_PendantSecondArm_MMSP_510.rfa,Lighting Devices
Light_Operating_2Arm_950_550_MMSP_028,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Light_Operating_2Arm_950_550_MMSP_028.rfa,Lighting Devices
Light_DualArm_SmallLight_And_Monitor_MMSP_501,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Light_DualArm_SmallLight_And_Monitor_MMSP_501.rfa,Lighting Devices
Shield_Radiation_UpperBody_CeilingMounted_MMMI_390,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Shield_Radiation_UpperBody_CeilingMounted_MMMI_390.rfa,Specialty Equipment
Injector_CT_CeilingMounted_MMMI_500,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Injector_CT_CeilingMounted_MMMI_500.rfa,Specialty Equipment
SealingUnit_RotaryHeat_MMIC_049,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\SealingUnit_RotaryHeat_MMIC_049.rfa,Specialty Equipment
Sling_Arm_Dynamic_CeilingMounted_MMGE_169,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Sling_Arm_Dynamic_CeilingMounted_MMGE_169.rfa,Specialty Equipment
Stand_Ceiling_With Traverse Bridge_XRay_MMMI_289,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Stand_Ceiling_With Traverse Bridge_XRay_MMMI_289.rfa,Specialty Equipment
Injector_Contrast_CT_CeilingMounted_MMMI_107,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Medical & Laboratory Equipment (MM)\Injector_Contrast_CT_CeilingMounted_MMMI_107.rfa,Specialty Equipment
WallProtection_CornerGuards_WLPR_XXX,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\Walls & Wall Finishes (WL)\WallProtection_CornerGuards_WLPR_XXX.rfa,Generic Models
JOI_KOP_Shelf_Array_TallCupboards_CAS,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Casework\JOI_KOP_Shelf_Array_TallCupboards_CAS.rfa,Casework
JOI_KOP_Shelf_Array_UnderBenchCupboards_CAS,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Casework\JOI_KOP_Shelf_Array_UnderBenchCupboards_CAS.rfa,Casework
JOI_KOP_Shelf_Array_WallMountedCupboards_CAS,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Casework\JOI_KOP_Shelf_Array_WallMountedCupboards_CAS.rfa,Casework
Might Mouse,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Equipment\Might Mouse.rfa,Electrical Equipment
Camera,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Electrical Fixtures\Camera.rfa,Electrical Fixtures
Rack bottle,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Rack bottle.rfa,Furniture
Rack,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Furniture\Rack.rfa,Furniture
Exclusion_Zone_GEN,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\Exclusion_Zone_GEN.rfa,Generic Models
FE-11400,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\FE-11400.rfa,Generic Models
FE-35960,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Generic Models\FE-35960.rfa,Generic Models
34188_743500W_BK_File_Rfa_149372_ori_2016May24085228,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\34188_743500W_BK_File_Rfa_149372_ori_2016May24085228.rfa,Plumbing Fixtures
4257_632410W_BK_File_Rfa_Basin-Caroma_Opal_920_LH_Wall_Vanity,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\4257_632410W_BK_File_Rfa_Basin-Caroma_Opal_920_LH_Wall_Vanity.rfa,Plumbing Fixtures
43854_Basin-Wall-Caroma Care 600,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\43854_Basin-Wall-Caroma Care 600.rfa,Plumbing Fixtures
44034_Caroma-Opal-920-Wall-Basin-RH-Shelfrfa-1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\44034_Caroma-Opal-920-Wall-Basin-RH-Shelfrfa-1.rfa,Plumbing Fixtures
44511_Caroma-Care-700-Shelf-RH-Wall-Basin,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\44511_Caroma-Care-700-Shelf-RH-Wall-Basin.rfa,Plumbing Fixtures
44512_Caroma-Care-700-Shelf-LH-Wall-Basin,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\44512_Caroma-Care-700-Shelf-LH-Wall-Basin.rfa,Plumbing Fixtures
Bain_Caroma_Medical,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Bain_Caroma_Medical.rfa,Plumbing Fixtures
Basin-Caroma Opal Shroud,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin-Caroma Opal Shroud.rfa,Plumbing Fixtures
Basin-Caroma Opal Shroud_Not Shared,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin-Caroma Opal Shroud_Not Shared.rfa,Plumbing Fixtures
Basin-Caroma Opal Shroud_UNShared,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin-Caroma Opal Shroud_UNShared.rfa,Plumbing Fixtures
Basin-Shroud-Caroma Opal_Not Shared,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin-Shroud-Caroma Opal_Not Shared.rfa,Plumbing Fixtures
Basin_Caroma_Opal_720_LeftShelf_BottleTrap,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin_Caroma_Opal_720_LeftShelf_BottleTrap.rfa,Plumbing Fixtures
Basin_Caroma_Opal_920Shelf,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin_Caroma_Opal_920Shelf.rfa,Plumbing Fixtures
Basin_Caroma_Sole_Semi_Recessed,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Basin_Caroma_Sole_Semi_Recessed.rfa,Plumbing Fixtures
Caroma_Opal_510_Wall_Basin,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Caroma_Opal_510_Wall_Basin.rfa,Plumbing Fixtures
Caroma_Opal_720_LH_Shelf_Wall_Basin,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Caroma_Opal_720_LH_Shelf_Wall_Basin.rfa,Plumbing Fixtures
Caroma_Opal_720_RH_Shelf_Wall_Basin,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Caroma_Opal_720_RH_Shelf_Wall_Basin.rfa,Plumbing Fixtures
PlumbingFixture_Basin_Britex_HBGU,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\PlumbingFixture_Basin_Britex_HBGU.rfa,Plumbing Fixtures
PlumbingFixture_Security_Combination-Unit_Britex_SCU90S,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\PlumbingFixture_Security_Combination-Unit_Britex_SCU90S.rfa,Plumbing Fixtures
SANH560,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH560.rfa,Plumbing Fixtures
SANH610,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH610.rfa,Plumbing Fixtures
SANH710BL_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH710BL_1.rfa,Plumbing Fixtures
SANH710BR_1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH710BR_1.rfa,Plumbing Fixtures
SANH710BR_2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\SANH710BR_2.rfa,Plumbing Fixtures
Taps_Caroma_Gseries+_160outlet_150Handles_G53350C4A_PLU,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Taps_Caroma_Gseries+_160outlet_150Handles_G53350C4A_PLU.rfa,Plumbing Fixtures
Taps_WallMounted,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Taps_WallMounted.rfa,Plumbing Fixtures
Toilet_Stylus_Venecia_WallFaced,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Toilet_Stylus_Venecia_WallFaced.rfa,Plumbing Fixtures
Waste1,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Waste1.rfa,Plumbing Fixtures
Waste2,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\Waste2.rfa,Plumbing Fixtures
X_Roll_Holder,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Plumbing Fixtures\X_Roll_Holder.rfa,Plumbing Fixtures
Connex_Integrated_Wall_System,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Connex_Integrated_Wall_System.rfa,Specialty Equipment
Family6,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Family6.rfa,Specialty Equipment
Might Mouse,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\Might Mouse.rfa,Specialty Equipment
SUCTION ADAPTER,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\SUCTION ADAPTER.rfa,Specialty Equipment
SUCTION BOTTLE,\\bvn\data\studio\SharedAssets\Revit\RevitContent\CentralHealthLibrary\_Kinship\_Health Families Components\Specialty Equipment\SUCTION BOTTLE.rfa,Specialty Equipment
